reviewId,app_name,content,sentiment_polarity,sentiment,Unnamed: 5,content_traduzido,spacy_lemma
da50e5f5-259a-495a-aa38-9c5f6fd393e2,Shopee,"Até um mês atrás tive uns probleminhas ,mas foi resolvido ,só não gostei de um produto ,os demais eu amei ,mas porém depois que foi aberto a carteira chopppey ,cada vês que um produto que eu comprei e paguei é cancelado pela chopp meu reembolso vai direto pra essa maldita carteira chopppey, que inclusive bloquearam é a quase um mês estou tentando desbloquear e não consigo ,infelizmente a chopp não facilitou em nada no meu problema ,vou fechar o aplicativo chopp ,pra mim chega ..",negative,anger,,ate mes atras uns probleminhas resolvido gostei produto demais amei porem aberto carteira chopey cada ves produto comprei paguei cancelado chopp reembolso vai direto pra maldita carteira chopey inclusive bloquearam quase mes tentando desbloquear consigo infelizmente chopp facilitou nada problema vou fechar aplicativo chopp pra mim chega,"['atra', 'probleminha', 'resolver', 'gostar', 'produto', 'demais', 'amei', 'por', 'abrir', 'carteira', 'chopey', 'ves', 'produto', 'comprei', 'paguei', 'cancelar', 'chopp', 'reembolso', 'direto', 'maldita', 'carteiro', 'chopey', 'inclusive', 'bloquear', 'quase', 'mes', 'tentar', 'desbloquear', 'consigo', 'infelizmente', 'chopp', 'facilitar', 'problema', 'fechar', 'aplicativo', 'chopp', 'chegar']"
adf288be-a573-44c8-b38d-42a5e8b171f6,Shopee,"O app é bom, já passei por uma muito ruim de um vendedor que me vendeu algo com defeito, não conseguir trocar nem ter meu dinheiro de volta porque não consta na minha conta a compra, fiquei com muita raiva e tenho até hoje. Dou as 5 estrelas porque continuo comprando e não tive mais esse problema, hoje em dia tiro print de tudo. As entregas são rápidas e a mercadoria condiz com anúncio, aconselho sempre a ler muito bem a descrição.",positive,sadness,,o app bom passei ruim vendedor vendeu algo defeito conseguir trocar ter dinheiro volta porque consta conta compra fiquei muita raiva hoje dou estrelas porque continuo comprando problema hoje dia tiro print tudo as entregas rapidas mercadoria condiz anuncio aconselho sempre ler bem descricao,"['app', 'bom', 'passar', 'ruim', 'vendedor', 'vender', 'algo', 'defeito', 'conseguir', 'trocar', 'ter', 'dinheiro', 'voltar', 'constar', 'contar', 'compra', 'fiquei', 'raiva', 'hoje', 'dou', 'estrela', 'continuar', 'comprar', 'problema', 'hoje', 'dia', 'tiro', 'print', 'entrega', 'rapir', 'mercadorio', 'condizr', 'anuncio', 'aconselho', 'sempre', 'ler', 'bem', 'descricao']"
35dd28aa-4a77-4164-a908-2ef9fa40fe6e,Shopee,"Gosto do aplicativo. Para melhorar, gostaria que a Loja tivesse mais itens de informática e eletroeletrônicos como o Aliexpress. Também gostaria que melhorassem a busca por produtos, assim: Eu gostaria que quando eu achar um produto, mas ele é internacional, seria bom ter um botão que fizesse o sistema procurar para mim o mesmo produto, só que de fornecedor NACIONAL. Prefiro não precisar pagar taxa de importação. Em resumo acho muito melhor a Shopee do que o concorrente dela.",positive,sadness,,gosto aplicativo para melhorar gostaria loja itens informatica eletroeletronicos aliexpress tambem gostaria melhorassem busca produtos assim eu gostaria achar produto internacional bom ter botao fizesse sistema procurar mim produto fornecedor nacional prefiro precisar pagar taxa importacao em resumo acho melhor shopee concorrente,"['gostar', 'aplicativo', 'melhorar', 'gostario', 'lojo', 'item', 'informatico', 'eletroeletronico', 'aliexprsl', 'tambem', 'gostar', 'busca', 'produto', 'assim', 'gostar', 'achar', 'produto', 'internacional', 'bom', 'ter', 'botao', 'fizesse', 'sistema', 'procurar', 'produto', 'fornecedor', 'nacional', 'prefiro', 'precisar', 'pagar', 'taxa', 'importacao', 'resumo', 'achar', 'bom', 'shopee', 'concorrente']"
51d82b88-d538-4e01-b6a2-00ba215a1a11,Shopee,"Uso há meses e até então, tudo corria relativamente bem, nunca tive problemas. Na minha última compra, como faço todas as vezes, tiro os dados do cartão cadastrado logo em seguida. Venho tentando tirar meus dados de cartão de crédito, sem sucesso. Já falei com o suporte que em nada conseguiu me ajudar. É uma pena, não para mim, mas para a Shopee, enquanto isso não se resolver, não compro mais nada.",negative,anger,,uso meses entao tudo corria relativamente bem nunca problemas na ultima compra faco todas vezes tiro dados cartao cadastrado logo seguida venho tentando tirar dados cartao credito sucesso ja falei suporte nada conseguiu ajudar e pena mim shopee enquanto resolver compro nada,"['uso', 'mês', 'entao', 'correr', 'relativamente', 'bem', 'nunca', 'problema', 'ultimo', 'compra', 'faco', 'vez', 'tiro', 'dar', 'cartao', 'cadastrar', 'logo', 'seguir', 'venho', 'tentar', 'tirar', 'dado', 'cartao', 'credito', 'sucesso', 'falei', 'suporte', 'nada', 'conseguir', 'ajudar', 'pena', 'shopee', 'enquanto', 'resolver', 'compro', 'nada']"
e182a7de-699d-4f37-87fa-613a87135aa0,Shopee,"Eu amo o app, tem realmente variedades de produtos, mas pra mim os dois únicos problemas é q a maioria dos fretes saem muito pesado, então nem sempre compensa usar um cupom e o frete sair um absurdo de caro. O segundo problema é q se eu fizer compra de 2 3 ou mais eu tenho q pagar pra cada objeto.",positive,sadness,,eu amo app realmente variedades produtos pra mim dois unicos problemas q maioria fretes saem pesado entao sempre compensa usar cupom frete sair absurdo caro o segundo problema q fizer compra q pagar pra cada objeto,"['amar', 'app', 'realmente', 'variedade', 'produto', 'unico', 'problema', 'maioria', 'frete', 'sair', 'pesar', 'entao', 'sempre', 'compensa', 'usar', 'cupom', 'frete', 'sair', 'absurdo', 'caro', 'segundo', 'problema', 'fizer', 'compra', 'pagar', 'objeto']"
13918738-c5ea-4676-91cd-5581f3b9e0f1,Shopee,"O que já era ruim, piorou. Desde 9/9 nenhum cupom selecionado aparece para finalizar a compra, todos dentro das regras, até mesmo o cupom de fidelidade ganho ao subir de nível funciona, no chat não tem como enviar print, dá erro e os inúteis dizem que nada podem fazer, se só são garotos de recado, passem o recado para que os que podem fazer alguma coisa, façam. Aliás, chamam aquilo de atendimento, Aliexpress, Amazon, Mercado livre, sempre na frente, shopee só em último caso.",negative,anger,,o ruim piorou desde nenhum cupom selecionado aparece finalizar compra todos dentro regras cupom fidelidade ganho subir nivel funciona chat enviar print erro inuteis dizem nada podem fazer garotos recado passem recado podem fazer alguma coisa facam alias chamam atendimento aliexpress amazon mercado livre sempre frente shopee ultimo caso,"['ruim', 'piorar', 'cupom', 'selecionar', 'aparecer', 'finalizar', 'compra', 'regra', 'cupom', 'fidelidade', 'ganhar', 'subir', 'nivel', 'funcionar', 'enviar', 'print', 'erro', 'inutel', 'dizer', 'poder', 'fazer', 'garoto', 'recar', 'recar', 'poder', 'fazer', 'coisa', 'facar', 'alia', 'chamar', 'atendimento', 'aliexpress', 'mercado', 'livre', 'sempre', 'frente', 'shopee', 'ultimo', 'caso']"
0cf77671-ed83-465b-898d-58562cca059a,Shopee,"A shopee não está me dando as moedas no valor da compra,e as vezes nem as da avaliação,conforme vc procura um produto e vai abrindo o app ficando cada vez mais lento a ponto de travar e ter q fechar. Fora as bonificações q quase não existe mais,frete grátis então,quase não tem...aumentou para 39,00 o valor mínimo,muito alto...deixou de ser o melhor para ser igual a qualquer outro app...",negative,anger,,a shopee dando moedas valor compra vezes avaliacao conforme vc procura produto vai abrindo app ficando cada vez lento ponto travar ter q fechar fora bonificacoes q quase existe frete gratis entao quase aumentou valor minimo alto deixou melhor igual qualquer outro app,"['shopee', 'dar', 'moeda', 'valor', 'compra', 'vez', 'avaliacao', 'conforme', 'procurar', 'produto', 'abrir', 'app', 'ficar', 'cada', 'lento', 'ponto', 'travar', 'ter', 'fechar', 'fora', 'bonificacoes', 'quase', 'existir', 'frete', 'entao', 'quase', 'aumentar', 'valor', 'minimo', 'alto', 'deixar', 'bom', 'igual', 'app']"
f1b56b19-5568-41ea-83b0-a9793c230a24,Shopee,"Estou gostando muito do app. Muito prático e fácil de usar, nunca tive problemas com as compras que fiz. Atualizando, ultimamente serviço de rastreamento e logística horrível.",positive,sadness,,estou gostando app muito pratico facil usar nunca problemas compras fiz atualizando ultimamente servico rastreamento logistica horrivel,"['gostar', 'app', 'muito', 'pratico', 'facil', 'usar', 'nunca', 'problema', 'compra', 'fiz', 'atualizar', 'ultimamente', 'servico', 'rastreamento', 'logisticar', 'horrivel']"
12372a7c-3045-4daa-b885-f01ea628dd15,Shopee,"O App é bom,porém ultimamente tem estado muito lento, e alguns cupons recebidos são enganosos,por exemplo diz que se vc comprar acima de 29,90 não paga frete,que é mentira. Mas tudo que compro até aqui chega certinho,por isso 4☆",positive,sadness,,o app bom porem ultimamente estado lento alguns cupons recebidos enganosos exemplo diz vc comprar acima paga frete mentira mas tudo compro aqui chega certinho,"['app', 'bom', 'por', 'ultimamente', 'estar', 'lento', 'cupons', 'receber', 'enganoso', 'exemplo', 'dizer', 'comprar', 'acima', 'pagar', 'frete', 'mentira', 'compro', 'aqui', 'chegar', 'certinho']"
1b19757c-8872-4fad-b86e-946071af2ec0,Shopee,"Pontos positivos: Facilidade de compra, variedade de produtos e preços acessíveis. Pontos negativos: APP cheio de bugs, muitos travamentos, cupons de frete “fake”. Voce aplica o cupom de frete grátis e ai quando vc escolhe o meio de pagamento o frete volta a ser cobrado, mesmo quando diz que pode ser usado. Isso representa uma tremenda perda de tempo. A maioria das entregas, mesmo nacionais, são super demoradas",negative,anger,,pontos positivos facilidade compra variedade produtos precos acessiveis pontos negativos app cheio bugs muitos travamentos cupons frete fake voce aplica cupom frete gratis ai vc escolhe meio pagamento frete volta cobrado diz pode usado isso representa tremenda perda tempo a maioria entregas nacionais super demoradas,"['ponto', 'positivo', 'facilidade', 'compra', 'variedade', 'produto', 'preco', 'acessivei', 'ponto', 'negativo', 'app', 'cheio', 'bugs', 'travamento', 'cupons', 'frete', 'aplicar', 'cupom', 'frete', 'Gratis', 'Escolhe', 'meio', 'pagamento', 'frete', 'volta', 'cobrar', 'dizer', 'poder', 'usar', 'representar', 'tremenda', 'perda', 'tempo', 'maioria', 'entrega', 'nacional', 'super', 'demorar']"
e42c0be7-9386-442c-a1f2-4eef4bd739ca,Shopee,"Gosto de comprar, compro bastante! Mas, tenho algumas ressalvas; os vendedores daqui, alguns parecem que não quer vender, as vezes nem responde o que pergunto, e as entregas, quase sempre, são demoradas. Prefiro comprar da China, muito mais barato, vendedores atenciosos e as entregas são rápidas por ser de outro Continente, pena que não dá pra ficar comprando mais por causa da taxa abusiva do governo federal...",positive,sadness,,gosto comprar compro bastante mas algumas ressalvas vendedores daqui alguns parecem quer vender vezes responde pergunto entregas quase sempre demoradas prefiro comprar china barato vendedores atenciosos entregas rapidas outro continente pena pra ficar comprando causa taxa abusiva governo federal,"['gostar', 'comprar', 'compro', 'bastante', 'ressalva', 'vendedor', 'de aqui', 'parecer', 'quer', 'vender', 'vez', 'responde', 'pergunto', 'entrega', 'quase', 'sempre', 'demorar', 'prefiro', 'comprar', 'China', 'barato', 'vendedor', 'atencioso', 'entrega', 'rapir', 'continente', 'pena', 'ficar', 'comprar', 'causa', 'taxa', 'abusivo', 'governo', 'federal']"
3298e443-fa24-4bd0-96fa-930171b333d2,Shopee,Até q gosto de comprar Na Shopee. Quase não tive problemas. As compras quase sempre chegaram perfeitamente. Mas nos últimos dias as entregas não estão sendo concluídas tendo q pedir devolução de reembolso trazendo transtorno para o cliente. Está havendo muito erro do embalador e o produto q não chega ou produto errado. Fazem reembolso. mas perco muito tempo na espera do meu dinheiro. Mesmo assim gosto muito dos preços baixos e os descontos de frete. Se melhorassem estas questões daria nota 10.,positive,sadness,,ate q gosto comprar na shopee quase problemas as compras quase sempre chegaram perfeitamente mas ultimos dias entregas sendo concluidas tendo q pedir devolucao reembolso trazendo transtorno cliente esta havendo erro embalador produto q chega produto errado fazem reembolso perco tempo espera dinheiro mesmo assim gosto precos baixos descontos frete se melhorassem questoes daria nota,"['gostar', 'comprar', 'shopee', 'quase', 'problema', 'compra', 'quase', 'sempre', 'chegar', 'perfeitamente', 'ultimos', 'dia', 'entrega', 'concluir', 'ter', 'pedir', 'devolucao', 'reembolso', 'trazer', 'transtorno', 'cliente', 'haver', 'erro', 'embalador', 'chegar', 'produto', 'errar', 'fazer', 'reembolso', 'perco', 'tempo', 'esperar', 'dinheiro', 'mesmo', 'assim', 'gostar', 'preco', 'baixo', 'desconto', 'frete', 'melhorar', 'questoes', 'dar', 'nota']"
efa65c3b-86af-48fd-9aa0-b37424ca2781,Shopee,"Gostando muito, porém, sempre tem algo acontecendo... dessa vez, não tenho conseguido fazer vídeos nas avaliações, as fotos vão de boa, mas o outro não carrega, e não é problema do aparelho, pq consigo fazer vídeos nos outros APPs de compra, mas, notei que as entregas voltaram a ser agilizada e chegam antes do prazo, isso, pra mim, é de suma importância. Por causa desse por menor, a nota, mas, recomendo!",positive,sadness,,gostando porem sempre algo acontecendo dessa vez conseguido fazer videos avaliacoes fotos vao boa outro carrega problema aparelho pq consigo fazer videos outros apps compra notei entregas voltaram agilizada chegam antes prazo pra mim suma importancia por causa desse menor nota recomendo,"['gostar', 'por', 'sempre', 'acontecer', 'vez', 'conseguir', 'fazer', 'video', 'foto', 'bom', 'carrega', 'problema', 'aparelho', 'consigo', 'fazer', 'video', 'apps', 'compra', 'notei', 'entrega', 'voltar', 'agilizar', 'chegar', 'antes', 'prazo', 'sum', 'importancia', 'causa', 'pequeno', 'nota', 'recomer']"
f6084bcf-dac4-4b67-aa79-9a51174c4967,Shopee,"Um bom aplicativo, porém o fato de você não saber por quem vai ser feita a entrega é horrível, antes tinha como ver se era transportadora privada ou correios, agora não tem como e isso é horrível, ter que depender do estresse e da demora que os correios tem.",negative,anger,,um bom aplicativo porem fato saber vai feita entrega horrivel antes ver transportadora privada correios agora horrivel ter depender estresse demora correios,"['bom', 'aplicativo', 'porem', 'fato', 'saber', 'fazer', 'entrega', 'horrivel', 'antes', 'ver', 'transportadora', 'privado', 'Correios', 'agora', 'horrivel', 'depender', 'estresse', 'demor', 'correio']"
208ed492-6416-46bd-9a28-53ff1b5069a1,Shopee,"Era muito bom, hoje em dia apresenta erro de servidor, falhas de carregamento e muita instabilidade, nem imagino se for um smartphone antigo. ",negative,disgust,,era bom hoje dia apresenta erro servidor falhas carregamento muita instabilidade imagino smartphone antigo,"['bom', 'hoje', 'dia', 'apresentar', 'erro', 'servidor', 'falho', 'carregamento', 'instabilidade', 'imaginar', 'smartphone', 'antigo']"
